Date,Subs,Name
2015-07-21,42089601,Sam and Nia
2015-07-22,42250332,Sam and Nia
2015-07-23,42329660,Sam and Nia
2015-07-24,42409700,Sam and Nia
2015-07-25,42490602,Sam and Nia
2015-07-26,42574982,Sam and Nia
2015-07-27,42650328,Sam and Nia
2015-07-28,42650328,Sam and Nia
2015-07-29,42650328,Sam and Nia
2015-07-30,42828023,Sam and Nia
2015-07-31,42828023,Sam and Nia
2015-08-01,43101895,Sam and Nia
2015-08-02,43191585,Sam and Nia
2015-08-03,43275587,Sam and Nia
2015-08-04,43275587,Sam and Nia
2015-08-05,43275587,Sam and Nia
2015-08-06,43553280,Sam and Nia
2015-08-07,43926377,Sam and Nia
2015-08-08,47996204,Sam and Nia
2015-08-09,52581777,Sam and Nia
2015-08-10,55110694,Sam and Nia
2015-08-11,57261509,Sam and Nia
2015-08-12,62143194,Sam and Nia
2015-08-13,63931223,Sam and Nia
2015-08-14,64866943,Sam and Nia
2015-08-15,65791858,Sam and Nia
2015-08-16,66531847,Sam and Nia
2015-08-17,67110046,Sam and Nia
2015-08-18,67110046,Sam and Nia
2015-08-19,68298377,Sam and Nia
2015-08-20,68866969,Sam and Nia
2015-08-21,69338183,Sam and Nia
2015-08-22,69714263,Sam and Nia
2015-08-23,70402376,Sam and Nia
2015-08-24,71339162,Sam and Nia
2015-08-25,71339162,Sam and Nia
2015-08-26,72521055,Sam and Nia
2015-08-27,73115112,Sam and Nia
2015-08-28,73667789,Sam and Nia
2015-08-29,74028502,Sam and Nia
2015-08-30,74298630,Sam and Nia
2015-08-31,74563288,Sam and Nia
2015-09-01,74796781,Sam and Nia
2015-09-02,74962215,Sam and Nia
2015-09-03,75173522,Sam and Nia
2015-09-04,75366570,Sam and Nia
2015-09-05,75552371,Sam and Nia
2015-09-06,75735709,Sam and Nia
2015-09-07,75934601,Sam and Nia
2015-09-08,75934601,Sam and Nia
2015-09-09,76321855,Sam and Nia
2015-09-10,76474670,Sam and Nia
2015-09-11,76617980,Sam and Nia
2015-09-12,76760319,Sam and Nia
2015-09-13,76906919,Sam and Nia
2015-09-14,77126928,Sam and Nia
2015-09-15,77310244,Sam and Nia
2015-09-16,77441306,Sam and Nia
2015-09-17,77569190,Sam and Nia
2015-09-18,77685696,Sam and Nia
2015-09-19,77798024,Sam and Nia
2015-09-20,77925902,Sam and Nia
2015-09-21,78068246,Sam and Nia
2015-12-09,82124382,DramaAlert
2015-12-10,82892340,DramaAlert
2015-12-11,83569341,DramaAlert
2015-12-12,83954406,DramaAlert
2015-12-13,84428462,DramaAlert
2015-12-14,84914181,DramaAlert
2015-12-15,84914181,DramaAlert
2015-12-16,85281441,DramaAlert
2015-12-17,86111743,DramaAlert
2015-12-18,86704429,DramaAlert
2015-12-19,87342251,DramaAlert
2015-12-20,87681405,DramaAlert
2015-12-21,88241585,DramaAlert
2015-12-22,88241585,DramaAlert
2015-12-23,89527602,DramaAlert
2015-12-24,90010800,DramaAlert
2015-12-25,90712587,DramaAlert
2015-12-26,91480898,DramaAlert
2015-12-27,91863808,DramaAlert
2015-12-28,92499429,DramaAlert
2015-12-29,92499429,DramaAlert
2015-12-30,93479584,DramaAlert
2015-12-31,94174433,DramaAlert
2016-01-01,94958669,DramaAlert
2016-01-02,95653913,DramaAlert
2016-01-03,96485563,DramaAlert
2016-01-04,97281440,DramaAlert
2016-01-05,98047055,DramaAlert
2016-01-06,98789233,DramaAlert
2016-01-07,99452853,DramaAlert
2016-01-08,100058256,DramaAlert
2016-01-09,100558360,DramaAlert
2016-01-10,100825200,DramaAlert
2016-01-11,101815802,DramaAlert
2016-01-12,101815802,DramaAlert
2016-01-13,103443391,DramaAlert
2016-01-14,104278437,DramaAlert
2016-01-15,105187561,DramaAlert
2016-01-16,106061433,DramaAlert
2016-01-17,106898389,DramaAlert
2016-01-18,106898389,DramaAlert
2016-01-19,109012132,DramaAlert
2016-01-20,109970661,DramaAlert
2016-01-21,110747982,DramaAlert
2016-01-22,111407827,DramaAlert
2016-01-23,112100529,DramaAlert
2016-01-24,112762571,DramaAlert
2016-01-25,113284792,DramaAlert
2016-01-26,113280765,DramaAlert
2016-01-27,113887686,DramaAlert
2016-01-28,114309834,DramaAlert
2016-01-29,114685034,DramaAlert
2016-01-30,114957586,DramaAlert
2016-01-31,115379947,DramaAlert
2016-02-01,116062434,DramaAlert
2016-02-02,116062434,DramaAlert
2016-02-03,116551737,DramaAlert
2016-02-04,117307027,DramaAlert
2016-02-05,117807280,DramaAlert
2016-02-06,118293728,DramaAlert
2016-02-07,118895408,DramaAlert
2016-02-08,119554256,DramaAlert
2016-02-09,119554256,DramaAlert
2015-12-31,3703295563,The Fine Bros
2016-01-01,3707555387,The Fine Bros
2016-01-02,3712000368,The Fine Bros
2016-01-03,3717287282,The Fine Bros
2016-01-04,3722405686,The Fine Bros
2016-01-05,3727455189,The Fine Bros
2016-01-06,3731762599,The Fine Bros
2016-01-07,3735529376,The Fine Bros
2016-01-08,3738848452,The Fine Bros
2016-01-09,3742781910,The Fine Bros
2016-01-10,3746569718,The Fine Bros
2016-01-11,3750656514,The Fine Bros
2016-01-12,3750656514,The Fine Bros
2016-01-13,3759153443,The Fine Bros
2016-01-14,3762200944,The Fine Bros
2016-01-15,3765030700,The Fine Bros
2016-01-16,3769076414,The Fine Bros
2016-01-17,3772969802,The Fine Bros
2016-01-18,3777185379,The Fine Bros
2016-01-19,3782245814,The Fine Bros
2016-01-20,3786604802,The Fine Bros
2016-01-21,3789876142,The Fine Bros
2016-01-22,3792905327,The Fine Bros
2016-01-23,3796485237,The Fine Bros
2016-01-24,3800077604,The Fine Bros
2016-01-25,3804202974,The Fine Bros
2016-01-26,3804187486,The Fine Bros
2016-01-27,3812949842,The Fine Bros
2016-01-28,3816603017,The Fine Bros
2016-01-29,3819963571,The Fine Bros
2016-01-30,3823873329,The Fine Bros
2016-01-31,3827567991,The Fine Bros
2016-02-01,3831696874,The Fine Bros
2016-02-02,3831696874,The Fine Bros
2016-02-03,3840295212,The Fine Bros
2016-02-04,3829370686,The Fine Bros
2016-02-05,3832722481,The Fine Bros
2016-02-06,3836558877,The Fine Bros
2016-02-07,3840069076,The Fine Bros
2016-02-08,3840069076,The Fine Bros
2016-02-09,3843656499,The Fine Bros
2016-02-10,3850213369,The Fine Bros
2016-02-11,3852722685,The Fine Bros
2016-02-12,3853799996,The Fine Bros
2016-02-13,3857941115,The Fine Bros
2016-02-14,3860914475,The Fine Bros
2016-02-15,3863890828,The Fine Bros
2016-02-16,3863890828,The Fine Bros
2016-02-17,3871051361,The Fine Bros
2016-02-18,3873674845,The Fine Bros
2016-02-19,3876015019,The Fine Bros
2016-02-20,3878772911,The Fine Bros
2016-02-21,3881348272,The Fine Bros
2016-02-22,3884009208,The Fine Bros
2016-02-23,3884009208,The Fine Bros
2016-02-24,3890346397,The Fine Bros
2016-02-25,3892958944,The Fine Bros
2016-02-26,3895070363,The Fine Bros
2016-02-27,3897806727,The Fine Bros
2016-02-28,3900409551,The Fine Bros
2016-02-29,3903349838,The Fine Bros
2016-01-24,199355620,Sam Pepper
2016-01-25,199640841,Sam Pepper
2016-01-26,199639805,Sam Pepper
2016-01-27,200028410,Sam Pepper
2016-01-28,200169472,Sam Pepper
2016-01-29,200300767,Sam Pepper
2016-01-30,200444614,Sam Pepper
2016-01-31,200568788,Sam Pepper
2016-02-01,200804477,Sam Pepper
2016-02-02,200804477,Sam Pepper
2016-02-03,201163072,Sam Pepper
2016-02-04,201285605,Sam Pepper
2016-02-05,201445495,Sam Pepper
2016-02-06,201555390,Sam Pepper
2016-02-07,201706315,Sam Pepper
2016-02-08,201876566,Sam Pepper
2016-02-09,201876566,Sam Pepper
2016-02-10,202207826,Sam Pepper
2016-02-11,204197606,Sam Pepper
2016-02-12,202430636,Sam Pepper
2016-02-13,202558157,Sam Pepper
2016-02-14,202661563,Sam Pepper
2016-02-15,202838056,Sam Pepper
2016-02-16,202838056,Sam Pepper
2016-02-17,203117166,Sam Pepper
2016-02-18,203220316,Sam Pepper
2016-02-19,203367502,Sam Pepper
2016-02-20,203480212,Sam Pepper
2016-02-21,203573699,Sam Pepper
2016-02-22,203672693,Sam Pepper
2016-02-23,203672693,Sam Pepper
2016-02-24,203672693,Sam Pepper
2016-02-25,236452,Sam Pepper
2016-02-26,546277,Sam Pepper
2016-02-27,1215929,Sam Pepper
2016-02-28,1648095,Sam Pepper
2016-02-29,2134701,Sam Pepper
2016-03-01,2134701,Sam Pepper
2016-03-02,2877065,Sam Pepper
2016-03-03,3095723,Sam Pepper
2016-03-04,3248698,Sam Pepper
2016-03-05,3408474,Sam Pepper
2016-03-06,3563093,Sam Pepper
2016-03-07,3692128,Sam Pepper
2016-03-08,3692128,Sam Pepper
2016-03-09,4012997,Sam Pepper
2016-03-10,4107030,Sam Pepper
2016-03-11,4186436,Sam Pepper
2016-03-12,4284378,Sam Pepper
2016-03-13,4370638,Sam Pepper
2016-03-14,4442058,Sam Pepper
2016-03-15,4442058,Sam Pepper
2016-03-16,4581682,Sam Pepper
2016-03-17,4620188,Sam Pepper
2016-03-18,4654918,Sam Pepper
2016-03-19,4688242,Sam Pepper
2016-03-20,4717031,Sam Pepper
2016-03-21,4749222,Sam Pepper
2016-03-22,4787527,Sam Pepper
2016-03-23,4824790,Sam Pepper
2016-03-24,4856503,Sam Pepper
2016-02-21,133762810,LeafyIsHere
2016-02-22,135573394,LeafyIsHere
2016-02-23,135573394,LeafyIsHere
2016-02-24,140097455,LeafyIsHere
2016-02-25,141852921,LeafyIsHere
2016-02-26,143370721,LeafyIsHere
2016-02-27,145212100,LeafyIsHere
2016-02-28,146718324,LeafyIsHere
2016-02-29,148587818,LeafyIsHere
2016-03-01,148587818,LeafyIsHere
2016-03-02,152076474,LeafyIsHere
2016-03-03,153555696,LeafyIsHere
2016-03-04,155054886,LeafyIsHere
2016-03-05,156592768,LeafyIsHere
2016-03-06,158233564,LeafyIsHere
2016-03-07,160179358,LeafyIsHere
2016-03-08,160179358,LeafyIsHere
2016-03-09,164483280,LeafyIsHere
2016-03-10,166461307,LeafyIsHere
2016-03-11,168912254,LeafyIsHere
2016-03-12,171641037,LeafyIsHere
2016-03-13,173899198,LeafyIsHere
2016-03-14,176635692,LeafyIsHere
2016-03-15,176635692,LeafyIsHere
2016-03-16,182462554,LeafyIsHere
2016-03-17,182462554,LeafyIsHere
2016-03-18,186151112,LeafyIsHere
2016-03-19,188930024,LeafyIsHere
2016-03-20,191148443,LeafyIsHere
2016-03-21,194235424,LeafyIsHere
2016-03-22,197093913,LeafyIsHere
2016-03-23,201016979,LeafyIsHere
2016-03-24,203614556,LeafyIsHere
2016-03-25,203614556,LeafyIsHere
2016-03-26,209814847,LeafyIsHere
2016-03-27,211503211,LeafyIsHere
2016-03-28,211503211,LeafyIsHere
2016-03-29,212889489,LeafyIsHere
2016-03-30,214821387,LeafyIsHere
2016-03-31,218871806,LeafyIsHere
2016-04-01,220844748,LeafyIsHere
2016-04-02,223253027,LeafyIsHere
2016-04-03,225744474,LeafyIsHere
2016-04-04,225744474,LeafyIsHere
2016-04-05,233477273,LeafyIsHere
2016-04-06,235098074,LeafyIsHere
2016-04-07,238632888,LeafyIsHere
2016-04-08,243439583,LeafyIsHere
2016-04-09,247523994,LeafyIsHere
2016-04-10,251062264,LeafyIsHere
2016-04-11,257040888,LeafyIsHere
2016-04-12,257040888,LeafyIsHere
2016-04-13,264948162,LeafyIsHere
2016-04-14,268039334,LeafyIsHere
2016-04-15,270863221,LeafyIsHere
2016-04-16,273922025,LeafyIsHere
2016-04-17,276725867,LeafyIsHere
2016-04-18,279891619,LeafyIsHere
2016-04-19,282722340,LeafyIsHere
2016-04-20,286000787,LeafyIsHere
2016-04-21,288997339,LeafyIsHere
2016-03-11,1233468836,TobyTurner
2016-03-12,1233649486,TobyTurner
2016-03-13,1233869972,TobyTurner
2016-03-14,1234136773,TobyTurner
2016-03-15,1234136773,TobyTurner
2016-03-16,1234558508,TobyTurner
2016-03-17,1234558508,TobyTurner
2016-03-18,1234928034,TobyTurner
2016-03-19,1235123373,TobyTurner
2016-03-20,1235502768,TobyTurner
2016-03-21,1235845123,TobyTurner
2016-03-22,1236126174,TobyTurner
2016-03-23,1236372388,TobyTurner
2016-03-24,1236808421,TobyTurner
2016-03-25,1237242066,TobyTurner
2016-03-26,1237622868,TobyTurner
2016-03-27,1237622868,TobyTurner
2016-03-28,1238310433,TobyTurner
2016-03-29,1238310433,TobyTurner
2016-03-30,1238550609,TobyTurner
2016-03-31,1238988775,TobyTurner
2016-04-01,1239202051,TobyTurner
2016-04-02,1239405157,TobyTurner
2016-04-03,1239628659,TobyTurner
2016-04-04,1239875585,TobyTurner
2016-04-05,1240098990,TobyTurner
2016-04-06,1240279647,TobyTurner
2016-04-07,1240461090,TobyTurner
2016-04-08,1240642490,TobyTurner
2016-04-09,1240826925,TobyTurner
2016-04-10,1241094560,TobyTurner
2016-04-11,1241514399,TobyTurner
2016-04-12,1241514399,TobyTurner
2016-04-13,1242213300,TobyTurner
2016-04-14,1240664645,TobyTurner
2016-04-15,1240953647,TobyTurner
2016-04-16,1241230303,TobyTurner
2016-04-17,1241510472,TobyTurner
2016-04-18,1241826259,TobyTurner
2016-04-19,1242112307,TobyTurner
2016-04-20,1242323130,TobyTurner
2016-04-21,1242527538,TobyTurner
2016-04-22,1242724788,TobyTurner
2016-04-23,1242915763,TobyTurner
2016-04-24,1243132141,TobyTurner
2016-04-25,1243388053,TobyTurner
2016-04-26,1243388053,TobyTurner
2016-04-27,1243771175,TobyTurner
2016-04-28,1243928984,TobyTurner
2016-04-29,1244083726,TobyTurner
2016-04-30,1244243000,TobyTurner
2016-05-01,1244439783,TobyTurner
2016-05-02,1244671356,TobyTurner
2016-05-03,1244907811,TobyTurner
2016-05-04,1245070937,TobyTurner
2016-05-05,1245233596,TobyTurner
2016-05-06,1245401026,TobyTurner
2016-05-07,1245562912,TobyTurner
2016-05-08,1245745813,TobyTurner
2016-05-09,1245965591,TobyTurner
2016-05-10,1246151231,TobyTurner
2016-05-11,1246292108,TobyTurner
2016-06-06,671541932,TmarTn
2016-06-07,671741795,TmarTn
2016-06-08,672238335,TmarTn
2016-06-09,672816533,TmarTn
2016-06-10,673634516,TmarTn
2016-06-11,674088842,TmarTn
2016-06-12,674665541,TmarTn
2016-06-13,675117778,TmarTn
2016-06-14,675664146,TmarTn
2016-06-15,676929291,TmarTn
2016-06-16,676929291,TmarTn
2016-06-17,679309931,TmarTn
2016-06-18,679941797,TmarTn
2016-06-19,679941797,TmarTn
2016-06-20,680869713,TmarTn
2016-06-21,681294738,TmarTn
2016-06-22,681782823,TmarTn
2016-06-23,682226097,TmarTn
2016-06-24,682615783,TmarTn
2016-06-25,682960227,TmarTn
2016-06-26,683297599,TmarTn
2016-06-27,683604695,TmarTn
2016-06-28,683968039,TmarTn
2016-06-29,684408191,TmarTn
2016-06-30,684920717,TmarTn
2016-07-01,685249793,TmarTn
2016-07-02,685775360,TmarTn
2016-07-03,686020987,TmarTn
2016-07-04,686401509,TmarTn
2016-07-05,686430602,TmarTn
2016-07-06,686872615,TmarTn
2016-07-07,687350216,TmarTn
2016-07-08,687751159,TmarTn
2016-07-09,688080417,TmarTn
2016-07-10,688357141,TmarTn
2016-07-11,688573131,TmarTn
2016-07-12,688573131,TmarTn
2016-07-13,689534426,TmarTn
2016-07-14,689845255,TmarTn
2016-07-15,690184262,TmarTn
2016-07-16,690516634,TmarTn
2016-07-17,690720765,TmarTn
2016-07-18,691035366,TmarTn
2016-07-19,691035366,TmarTn
2016-07-20,691509719,TmarTn
2016-07-21,691664627,TmarTn
2016-07-22,692016331,TmarTn
2016-07-23,692422524,TmarTn
2016-07-24,692787619,TmarTn
2016-07-25,692976982,TmarTn
2016-07-26,692976982,TmarTn
2016-07-27,693318445,TmarTn
2016-07-28,693562652,TmarTn
2016-07-29,693904092,TmarTn
2016-07-30,694843521,TmarTn
2016-07-31,695334628,TmarTn
2016-08-01,695956561,TmarTn
2016-08-02,695956561,TmarTn
2016-08-03,696486598,TmarTn
2016-08-04,696786016,TmarTn
2016-08-05,697156171,TmarTn
2016-08-06,697478414,TmarTn
2016-06-16,126706928,RiceLive
2016-06-17,129134554,RiceLive
2016-06-18,129134554,RiceLive
2016-06-19,129134554,RiceLive
2016-06-20,129134554,RiceLive
2016-06-21,134801812,RiceLive
2016-06-22,135914909,RiceLive
2016-06-23,137021120,RiceLive
2016-06-24,139172135,RiceLive
2016-06-25,140945037,RiceLive
2016-06-26,142186215,RiceLive
2016-06-27,143200247,RiceLive
2016-06-28,143621776,RiceLive
2016-06-29,144620352,RiceLive
2016-06-30,147096318,RiceLive
2016-07-01,149119897,RiceLive
2016-07-02,151201726,RiceLive
2016-07-03,152262548,RiceLive
2016-07-04,153213086,RiceLive
2016-07-05,154070814,RiceLive
2016-07-06,156769057,RiceLive
2016-07-07,159370493,RiceLive
2016-07-08,161704175,RiceLive
2016-07-09,163552104,RiceLive
2016-07-10,167113947,RiceLive
2016-07-11,169933824,RiceLive
2016-07-12,169933824,RiceLive
2016-07-13,174372064,RiceLive
2016-07-14,177597759,RiceLive
2016-07-15,180242016,RiceLive
2016-07-16,182244283,RiceLive
2016-07-17,183770361,RiceLive
2016-07-18,185155887,RiceLive
2016-07-19,185155887,RiceLive
2016-07-20,190687276,RiceLive
2016-07-21,192357963,RiceLive
2016-07-22,193699492,RiceLive
2016-07-23,197257521,RiceLive
2016-07-24,199784981,RiceLive
2016-07-25,201603628,RiceLive
2016-07-26,201603628,RiceLive
2016-07-27,205893629,RiceLive
2016-07-28,207705111,RiceLive
2016-07-29,209140740,RiceLive
2016-07-30,212678953,RiceLive
2016-07-31,214861463,RiceLive
2016-08-01,216425110,RiceLive
2016-08-02,216425110,RiceLive
2016-08-03,219051532,RiceLive
2016-08-04,220215601,RiceLive
2016-08-05,223688556,RiceLive
2016-08-06,225713328,RiceLive
2016-08-07,227018989,RiceLive
2016-08-08,228065240,RiceLive
2016-08-09,228065240,RiceLive
2016-08-10,232829783,RiceLive
2016-08-11,232829783,RiceLive
2016-08-12,235218095,RiceLive
2016-08-13,237910932,RiceLive
2016-08-14,241445809,RiceLive
2016-08-15,243311519,RiceLive
2016-08-16,243311519,RiceLive
2016-07-17,217861422,FunForLouis
2016-07-18,218040374,FunForLouis
2016-07-19,218040374,FunForLouis
2016-07-20,218505830,FunForLouis
2016-07-21,218668953,FunForLouis
2016-07-22,218890690,FunForLouis
2016-07-23,219054980,FunForLouis
2016-07-24,219198565,FunForLouis
2016-07-25,219346560,FunForLouis
2016-07-26,219346560,FunForLouis
2016-07-27,219582324,FunForLouis
2016-07-28,219669862,FunForLouis
2016-07-29,219787309,FunForLouis
2016-07-30,219870231,FunForLouis
2016-07-31,219977689,FunForLouis
2016-08-01,220054597,FunForLouis
2016-08-02,220054597,FunForLouis
2016-08-03,220301918,FunForLouis
2016-08-04,220451467,FunForLouis
2016-08-05,220533735,FunForLouis
2016-08-06,220699307,FunForLouis
2016-08-07,220787827,FunForLouis
2016-08-08,220914602,FunForLouis
2016-08-09,220914602,FunForLouis
2016-08-10,221079840,FunForLouis
2016-08-11,221270955,FunForLouis
2016-08-12,221521409,FunForLouis
2016-08-13,221759802,FunForLouis
2016-08-14,222026572,FunForLouis
2016-08-15,222312828,FunForLouis
2016-08-16,222312828,FunForLouis
2016-08-17,223082818,FunForLouis
2016-08-18,223475404,FunForLouis
2016-08-19,224092041,FunForLouis
2016-08-20,225078375,FunForLouis
2016-08-21,225727811,FunForLouis
2016-08-22,226185761,FunForLouis
2016-08-23,226577780,FunForLouis
2016-08-24,226904241,FunForLouis
2016-08-25,227192281,FunForLouis
2016-08-26,227410115,FunForLouis
2016-08-27,227490108,FunForLouis
2016-08-28,227697831,FunForLouis
2016-08-29,227948875,FunForLouis
2016-08-30,227948875,FunForLouis
2016-08-31,228618747,FunForLouis
2016-09-01,228874803,FunForLouis
2016-09-02,229055254,FunForLouis
2016-09-03,229220017,FunForLouis
2016-09-04,229366015,FunForLouis
2016-09-05,229366015,FunForLouis
2016-09-06,229546976,FunForLouis
2016-09-07,229911092,FunForLouis
2016-09-08,230056028,FunForLouis
2016-09-09,230190056,FunForLouis
2016-09-10,230329990,FunForLouis
2016-09-11,230439431,FunForLouis
2016-09-12,230569072,FunForLouis
2016-09-13,230701153,FunForLouis
2016-09-14,230790280,FunForLouis
2016-09-15,230904936,FunForLouis
2016-09-16,230904936,FunForLouis
2016-09-17,231119722,FunForLouis
2017-02-19,401906197,JonTronShow
2017-02-20,402171864,JonTronShow
2017-02-21,402448524,JonTronShow
2017-02-22,402724007,JonTronShow
2017-02-23,402965419,JonTronShow
2017-02-24,403197325,JonTronShow
2017-02-25,403433683,JonTronShow
2017-02-26,404582342,JonTronShow
2017-02-27,404582342,JonTronShow
2017-02-28,406151205,JonTronShow
