Date,Subs,Name
2017-10-20,2498063009,Jenna Marbles
2017-10-21,2501068151,Jenna Marbles
2017-10-22,2502577222,Jenna Marbles
2017-10-23,2504672545,Jenna Marbles
2017-10-24,2505426799,Jenna Marbles
2017-10-25,2505426799,Jenna Marbles
2017-10-26,2506093998,Jenna Marbles
2017-10-27,2506701505,Jenna Marbles
2017-10-28,2509312274,Jenna Marbles
2017-10-29,2510291059,Jenna Marbles
2017-10-30,2511042083,Jenna Marbles
2017-10-31,2511799135,Jenna Marbles
2017-11-01,2512372600,Jenna Marbles
2017-11-02,2512820463,Jenna Marbles
2017-11-03,2515858580,Jenna Marbles
2017-11-04,2515858580,Jenna Marbles
2017-11-05,2516932745,Jenna Marbles
2017-11-06,2517846863,Jenna Marbles
2017-11-07,2518783254,Jenna Marbles
2017-11-08,2519454750,Jenna Marbles
2017-11-09,2520057386,Jenna Marbles
2017-11-10,2522197686,Jenna Marbles
2017-11-11,2523370783,Jenna Marbles
2017-11-12,2524142928,Jenna Marbles
2017-11-13,2524852096,Jenna Marbles
2017-11-14,2525599786,Jenna Marbles
2017-11-15,2527108648,Jenna Marbles
2017-11-16,2527631062,Jenna Marbles
2017-11-17,2528996294,Jenna Marbles
2017-11-18,2530691348,Jenna Marbles
2017-11-19,2531612175,Jenna Marbles
2017-11-20,2532236603,Jenna Marbles
2017-11-21,2532790390,Jenna Marbles
2017-11-22,2533354075,Jenna Marbles
2017-11-23,2535052967,Jenna Marbles
2017-11-24,2536132062,Jenna Marbles
2017-11-25,2536892381,Jenna Marbles
2017-11-26,2537563684,Jenna Marbles
2017-11-27,2538164137,Jenna Marbles
2017-11-28,2538681239,Jenna Marbles
2017-11-29,2539136182,Jenna Marbles
2017-11-30,2541356701,Jenna Marbles
2017-12-01,2542642497,Jenna Marbles
2017-12-02,2543607825,Jenna Marbles
2017-12-03,2544368699,Jenna Marbles
2017-12-04,2545047071,Jenna Marbles
2017-12-05,2545638197,Jenna Marbles
2017-12-06,2546203955,Jenna Marbles
2017-12-07,2547889723,Jenna Marbles
2017-12-08,2548996359,Jenna Marbles
2017-12-09,2549832766,Jenna Marbles
2017-12-10,2550622357,Jenna Marbles
2017-12-11,2551270180,Jenna Marbles
2017-12-12,2551961013,Jenna Marbles
2017-12-13,2552565120,Jenna Marbles
2017-12-14,2554071533,Jenna Marbles
2017-12-15,2554887157,Jenna Marbles
2017-12-16,2555509774,Jenna Marbles
2017-12-17,2556087300,Jenna Marbles
2017-10-28,303624920,Shay Carl
2017-10-29,303654016,Shay Carl
2017-10-30,303697529,Shay Carl
2017-10-31,303750784,Shay Carl
2017-11-01,303800434,Shay Carl
2017-11-02,303842531,Shay Carl
2017-11-03,303940031,Shay Carl
2017-11-04,303940031,Shay Carl
2017-11-05,304004750,Shay Carl
2017-11-06,304084052,Shay Carl
2017-11-07,304143875,Shay Carl
2017-11-08,304201729,Shay Carl
2017-11-09,304271957,Shay Carl
2017-11-10,304349899,Shay Carl
2017-11-11,304438952,Shay Carl
2017-11-12,304565840,Shay Carl
2017-11-13,304605261,Shay Carl
2017-11-14,304640898,Shay Carl
2017-11-15,304720115,Shay Carl
2017-11-16,304781594,Shay Carl
2017-11-17,305061617,Shay Carl
2017-11-18,305297576,Shay Carl
2017-11-19,305517610,Shay Carl
2017-11-20,305716591,Shay Carl
2017-11-21,305913534,Shay Carl
2017-11-22,306096335,Shay Carl
2017-11-23,306211845,Shay Carl
2017-11-24,306350554,Shay Carl
2017-11-25,306519745,Shay Carl
2017-11-26,306682994,Shay Carl
2017-11-27,306820394,Shay Carl
2017-11-28,307058783,Shay Carl
2017-11-29,307640952,Shay Carl
2017-11-30,307930235,Shay Carl
2017-12-01,308088180,Shay Carl
2017-12-02,308210911,Shay Carl
2017-12-03,308303385,Shay Carl
2017-12-04,308375321,Shay Carl
2017-12-05,308435142,Shay Carl
2017-12-06,308495368,Shay Carl
2017-12-07,308542000,Shay Carl
2017-12-08,308595983,Shay Carl
2017-12-09,308659896,Shay Carl
2017-12-10,308730713,Shay Carl
2017-12-11,308787741,Shay Carl
2017-12-12,308846786,Shay Carl
2017-12-13,308902481,Shay Carl
2017-12-14,308957459,Shay Carl
2017-12-15,309011445,Shay Carl
2017-12-16,309073966,Shay Carl
2017-12-17,309130093,Shay Carl
2017-12-18,309181688,Shay Carl
2017-12-19,309235975,Shay Carl
2017-12-20,309291180,Shay Carl
2017-12-21,309357742,Shay Carl
2017-12-22,309417648,Shay Carl
2017-12-23,309479265,Shay Carl
2017-12-24,309536833,Shay Carl
2017-12-25,309586459,Shay Carl
2017-12-26,309638953,Shay Carl
2017-12-27,309697489,Shay Carl
2017-12-28,309752725,Shay Carl
2017-12-02,2635874910,Logan Paul
2017-12-03,2646389288,Logan Paul
2017-12-04,2654809178,Logan Paul
2017-12-05,2662001496,Logan Paul
2017-12-06,2671117367,Logan Paul
2017-12-07,2679416639,Logan Paul
2017-12-08,2687536108,Logan Paul
2017-12-09,2697999732,Logan Paul
2017-12-10,2710122080,Logan Paul
2017-12-11,2720196025,Logan Paul
2017-12-12,2731502951,Logan Paul
2017-12-13,2740558454,Logan Paul
2017-12-14,2749730837,Logan Paul
2017-12-15,2760221642,Logan Paul
2017-12-16,2771630165,Logan Paul
2017-12-17,2781554454,Logan Paul
2017-12-18,2790550370,Logan Paul
2017-12-19,2798412308,Logan Paul
2017-12-20,2808823561,Logan Paul
2017-12-21,2819883441,Logan Paul
2017-12-22,2829393504,Logan Paul
2017-12-23,2841978054,Logan Paul
2017-12-24,2854583195,Logan Paul
2017-12-25,2864102302,Logan Paul
2017-12-26,2874473336,Logan Paul
2017-12-27,2885767319,Logan Paul
2017-12-28,2896756507,Logan Paul
2017-12-29,2909350315,Logan Paul
2017-12-30,2920708900,Logan Paul
2017-12-31,2931117426,Logan Paul
2018-01-01,2943460207,Logan Paul
2018-01-02,2960312262,Logan Paul
2018-01-03,2983973563,Logan Paul
2018-01-04,2999304549,Logan Paul
2018-01-05,3010123954,Logan Paul
2018-01-06,3019361291,Logan Paul
2018-01-07,3027976039,Logan Paul
2018-01-08,3034673316,Logan Paul
2018-01-09,3039863560,Logan Paul
2018-01-10,3045208326,Logan Paul
2018-01-11,3051138394,Logan Paul
2018-01-12,3056717049,Logan Paul
2018-01-13,3062775759,Logan Paul
2018-01-14,3068169150,Logan Paul
2018-01-15,3072992020,Logan Paul
2018-01-16,3076779100,Logan Paul
2018-01-17,3080983653,Logan Paul
2018-01-18,3084862714,Logan Paul
2018-01-19,3088535706,Logan Paul
2018-01-20,3093027660,Logan Paul
2018-01-21,3097230113,Logan Paul
2018-01-22,3100434844,Logan Paul
2018-01-23,3103286763,Logan Paul
2018-01-24,3110438914,Logan Paul
2018-01-25,3123094125,Logan Paul
2018-01-26,3132167732,Logan Paul
2018-01-27,3138532666,Logan Paul
2018-01-28,3143394009,Logan Paul
2018-01-29,3146815389,Logan Paul
2018-01-30,3149528923,Logan Paul
2018-01-31,3152614080,Logan Paul
2018-02-01,3155564238,Logan Paul
2018-02-02,3158078150,Logan Paul
2018-05-18,949393129,Alfie Deyes Vlogs
2018-05-19,949856978,Alfie Deyes Vlogs
2018-05-20,950495598,Alfie Deyes Vlogs
2018-05-21,950808669,Alfie Deyes Vlogs
2018-05-22,951236390,Alfie Deyes Vlogs
2018-05-23,951532940,Alfie Deyes Vlogs
2018-05-24,951695198,Alfie Deyes Vlogs
2018-05-25,951940759,Alfie Deyes Vlogs
2018-05-26,952157228,Alfie Deyes Vlogs
2018-05-27,952541955,Alfie Deyes Vlogs
2018-05-28,953006901,Alfie Deyes Vlogs
2018-05-29,953322680,Alfie Deyes Vlogs
2018-05-30,953717862,Alfie Deyes Vlogs
2018-05-31,954234642,Alfie Deyes Vlogs
2018-06-01,954733494,Alfie Deyes Vlogs
2018-06-02,955085396,Alfie Deyes Vlogs
2018-06-03,955523416,Alfie Deyes Vlogs
2018-06-04,955806770,Alfie Deyes Vlogs
2018-06-05,955975218,Alfie Deyes Vlogs
2018-06-06,956117184,Alfie Deyes Vlogs
2018-06-07,956368970,Alfie Deyes Vlogs
2018-06-08,956796776,Alfie Deyes Vlogs
2018-06-09,957107142,Alfie Deyes Vlogs
2018-06-10,957457618,Alfie Deyes Vlogs
2018-06-11,957885904,Alfie Deyes Vlogs
2018-06-12,958155982,Alfie Deyes Vlogs
2018-06-13,958297837,Alfie Deyes Vlogs
2018-06-14,958661175,Alfie Deyes Vlogs
2018-06-15,959044505,Alfie Deyes Vlogs
2018-06-16,959352031,Alfie Deyes Vlogs
2018-06-17,959648076,Alfie Deyes Vlogs
2018-06-18,960402798,Alfie Deyes Vlogs
2018-06-19,960814785,Alfie Deyes Vlogs
2018-06-20,960494919,Alfie Deyes Vlogs
2018-06-21,960763632,Alfie Deyes Vlogs
2018-06-22,961066341,Alfie Deyes Vlogs
2018-06-23,961341404,Alfie Deyes Vlogs
2018-06-24,961488755,Alfie Deyes Vlogs
2018-06-25,961600346,Alfie Deyes Vlogs
2018-06-26,961684862,Alfie Deyes Vlogs
2018-06-27,962099680,Alfie Deyes Vlogs
2018-06-28,962444835,Alfie Deyes Vlogs
2018-06-29,962870027,Alfie Deyes Vlogs
2018-06-30,963198730,Alfie Deyes Vlogs
2018-07-01,963600873,Alfie Deyes Vlogs
2018-07-02,963893921,Alfie Deyes Vlogs
2018-07-03,964041808,Alfie Deyes Vlogs
2018-07-04,964157761,Alfie Deyes Vlogs
2018-07-05,964482188,Alfie Deyes Vlogs
2018-07-06,964710757,Alfie Deyes Vlogs
2018-07-07,964972940,Alfie Deyes Vlogs
2018-07-08,965274049,Alfie Deyes Vlogs
2018-07-09,965456001,Alfie Deyes Vlogs
2018-07-10,965568291,Alfie Deyes Vlogs
2018-07-11,965824769,Alfie Deyes Vlogs
2018-07-12,966005602,Alfie Deyes Vlogs
2018-07-13,966121450,Alfie Deyes Vlogs
2018-07-14,966443295,Alfie Deyes Vlogs
2018-07-15,966764965,Alfie Deyes Vlogs
2018-07-16,967141233,Alfie Deyes Vlogs
2018-07-17,967427526,Alfie Deyes Vlogs
2018-07-18,967579353,Alfie Deyes Vlogs
2018-06-30,403334659,Tana Mongeau
2018-07-01,403762104,Tana Mongeau
2018-07-02,404323136,Tana Mongeau
2018-07-03,404866159,Tana Mongeau
2018-07-04,405311229,Tana Mongeau
2018-07-05,405743313,Tana Mongeau
2018-07-06,406170716,Tana Mongeau
2018-07-07,406555218,Tana Mongeau
2018-07-08,406938669,Tana Mongeau
2018-07-09,407373713,Tana Mongeau
2018-07-10,407758801,Tana Mongeau
2018-07-11,408195849,Tana Mongeau
2018-07-12,408508608,Tana Mongeau
2018-07-13,408931504,Tana Mongeau
2018-07-14,409237185,Tana Mongeau
2018-07-15,409551234,Tana Mongeau
2018-07-16,409901194,Tana Mongeau
2018-07-17,410224460,Tana Mongeau
2018-07-18,410554409,Tana Mongeau
2018-07-19,410877939,Tana Mongeau
2018-07-20,411238344,Tana Mongeau
2018-07-21,411553268,Tana Mongeau
2018-07-22,411782169,Tana Mongeau
2018-07-23,412125317,Tana Mongeau
2018-07-24,412447850,Tana Mongeau
2018-07-25,412775475,Tana Mongeau
2018-07-26,413167794,Tana Mongeau
2018-07-27,413462178,Tana Mongeau
2018-07-28,413714711,Tana Mongeau
2018-07-29,413987606,Tana Mongeau
2018-07-30,414732839,Tana Mongeau
2018-07-31,415770308,Tana Mongeau
2018-08-01,416410502,Tana Mongeau
2018-08-02,416862594,Tana Mongeau
2018-08-03,417240123,Tana Mongeau
2018-08-04,417563125,Tana Mongeau
2018-08-05,417865449,Tana Mongeau
2018-08-06,418255496,Tana Mongeau
2018-08-07,418951199,Tana Mongeau
2018-08-08,419671923,Tana Mongeau
2018-08-09,420058209,Tana Mongeau
2018-08-10,420654050,Tana Mongeau
2018-08-11,421244113,Tana Mongeau
2018-08-12,421642551,Tana Mongeau
2018-08-13,422253024,Tana Mongeau
2018-08-14,422956309,Tana Mongeau
2018-08-15,423357899,Tana Mongeau
2018-08-16,423682296,Tana Mongeau
2018-08-17,424025465,Tana Mongeau
2018-08-18,424644759,Tana Mongeau
2018-08-19,425172415,Tana Mongeau
2018-08-20,425732892,Tana Mongeau
2018-08-21,426155190,Tana Mongeau
2018-08-22,426495014,Tana Mongeau
2018-08-23,426788071,Tana Mongeau
2018-08-24,427042466,Tana Mongeau
2018-08-25,427261749,Tana Mongeau
2018-08-26,427506092,Tana Mongeau
2018-08-27,427742897,Tana Mongeau
2018-08-28,427938734,Tana Mongeau
2018-08-29,428131778,Tana Mongeau
2018-08-30,428343465,Tana Mongeau
2018-07-16,111078692,Olivia Jade
2018-07-17,111191879,Olivia Jade
2018-07-18,111601312,Olivia Jade
2018-07-19,111784243,Olivia Jade
2018-07-20,112000559,Olivia Jade
2018-07-21,112249800,Olivia Jade
2018-07-22,112333037,Olivia Jade
2018-07-23,112443350,Olivia Jade
2018-07-24,112665219,Olivia Jade
2018-07-25,113197159,Olivia Jade
2018-07-26,113385271,Olivia Jade
2018-07-27,113542763,Olivia Jade
2018-07-28,113774201,Olivia Jade
2018-07-29,113876054,Olivia Jade
2018-07-30,113965238,Olivia Jade
2018-07-31,114173777,Olivia Jade
2018-08-01,114423008,Olivia Jade
2018-08-02,114536780,Olivia Jade
2018-08-03,114716238,Olivia Jade
2018-08-04,114960371,Olivia Jade
2018-08-05,115080927,Olivia Jade
2018-08-06,115174472,Olivia Jade
2018-08-07,115399750,Olivia Jade
2018-08-08,115631344,Olivia Jade
2018-08-09,115744133,Olivia Jade
2018-08-10,115952921,Olivia Jade
2018-08-11,116127841,Olivia Jade
2018-08-12,116238282,Olivia Jade
2018-08-13,116336604,Olivia Jade
2018-08-14,116440318,Olivia Jade
2018-08-15,116890432,Olivia Jade
2018-08-16,117332090,Olivia Jade
2018-08-17,117659931,Olivia Jade
2018-08-18,117985831,Olivia Jade
2018-08-19,118122042,Olivia Jade
2018-08-20,118216256,Olivia Jade
2018-08-21,118324632,Olivia Jade
2018-08-22,118706915,Olivia Jade
2018-08-23,118844798,Olivia Jade
2018-08-24,119079845,Olivia Jade
2018-08-25,119500556,Olivia Jade
2018-08-26,119705569,Olivia Jade
2018-08-27,119961451,Olivia Jade
2018-08-28,120330565,Olivia Jade
2018-08-29,120758462,Olivia Jade
2018-08-30,121120177,Olivia Jade
2018-08-31,121399169,Olivia Jade
2018-09-01,121813865,Olivia Jade
2018-09-02,122112317,Olivia Jade
2018-09-03,122361169,Olivia Jade
2018-09-04,122543114,Olivia Jade
2018-09-05,123172378,Olivia Jade
2018-09-06,123390644,Olivia Jade
2018-09-07,123570304,Olivia Jade
2018-09-08,123866868,Olivia Jade
2018-09-09,124094541,Olivia Jade
2018-09-10,124250003,Olivia Jade
2018-09-11,124342819,Olivia Jade
2018-09-12,124671179,Olivia Jade
2018-09-13,124795186,Olivia Jade
2018-09-14,124907410,Olivia Jade
2018-09-15,125273890,Olivia Jade
2018-09-16,125454585,Olivia Jade
2018-07-16,1517457802,banana peppers
2018-07-17,1517547028,banana peppers
2018-07-18,1517812301,banana peppers
2018-07-19,1518151244,banana peppers
2018-07-20,1518430617,banana peppers
2018-07-21,1518607395,banana peppers
2018-07-22,1518709470,banana peppers
2018-07-23,1519482636,banana peppers
2018-07-24,1520319113,banana peppers
2018-07-25,1520887640,banana peppers
2018-07-26,1521322360,banana peppers
2018-07-27,1521583646,banana peppers
2018-07-28,1521884679,banana peppers
2018-07-29,1522159447,banana peppers
2018-07-30,1522500313,banana peppers
2018-07-31,1522981524,banana peppers
2018-08-01,1523463569,banana peppers
2018-08-02,1523780855,banana peppers
2018-08-03,1524194967,banana peppers
2018-08-04,1524610129,banana peppers
2018-08-05,1524844486,banana peppers
2018-08-06,1525046685,banana peppers
2018-08-07,1525219276,banana peppers
2018-08-08,1525358692,banana peppers
2018-08-09,1525476427,banana peppers
2018-08-10,1525742119,banana peppers
2018-08-11,1525996822,banana peppers
2018-08-12,1526207723,banana peppers
2018-08-13,1526398613,banana peppers
2018-08-14,1526551479,banana peppers
2018-08-15,1526683719,banana peppers
2018-08-16,1526798716,banana peppers
2018-08-17,1526943106,banana peppers
2018-08-18,1527142805,banana peppers
2018-08-19,1527283019,banana peppers
2018-08-20,1527408149,banana peppers
2018-08-21,1527580905,banana peppers
2018-08-22,1527752046,banana peppers
2018-08-23,1527935822,banana peppers
2018-08-24,1528109591,banana peppers
2018-08-25,1528343971,banana peppers
2018-08-26,1528576388,banana peppers
2018-08-27,1528722582,banana peppers
2018-08-28,1528828264,banana peppers
2018-08-29,1528916322,banana peppers
2018-08-30,1529094777,banana peppers
2018-08-31,1529298382,banana peppers
2018-09-01,1529399448,banana peppers
2018-09-02,1529498623,banana peppers
2018-09-03,1529603797,banana peppers
2018-09-04,1529686264,banana peppers
2018-09-05,1529754828,banana peppers
2018-09-06,1530101679,banana peppers
2018-09-07,1530668442,banana peppers
2018-09-08,1531026451,banana peppers
2018-09-09,1531305434,banana peppers
2018-09-10,1531527922,banana peppers
2018-09-11,1531726367,banana peppers
2018-09-12,1532007165,banana peppers
2018-09-13,1532309714,banana peppers
2018-09-14,1532526768,banana peppers
2018-09-15,1532695053,banana peppers
2018-09-16,1532852539,banana peppers
2018-07-19,485816033,Laura Lee
2018-07-20,486562019,Laura Lee
2018-07-21,486967460,Laura Lee
2018-07-22,487502139,Laura Lee
2018-07-23,488202776,Laura Lee
2018-07-24,488651893,Laura Lee
2018-07-25,489149339,Laura Lee
2018-07-26,490258876,Laura Lee
2018-07-27,490862386,Laura Lee
2018-07-28,491315385,Laura Lee
2018-07-29,492057012,Laura Lee
2018-07-30,493157398,Laura Lee
2018-07-31,493896861,Laura Lee
2018-08-01,494622927,Laura Lee
2018-08-02,495549263,Laura Lee
2018-08-03,496101238,Laura Lee
2018-08-04,496538009,Laura Lee
2018-08-05,497136089,Laura Lee
2018-08-06,497803565,Laura Lee
2018-08-07,498303638,Laura Lee
2018-08-08,499016833,Laura Lee
2018-08-09,499930968,Laura Lee
2018-08-10,500515629,Laura Lee
2018-08-11,500967189,Laura Lee
2018-08-12,501422593,Laura Lee
2018-08-13,501856997,Laura Lee
2018-08-14,502256339,Laura Lee
2018-08-15,502606787,Laura Lee
2018-08-16,502919104,Laura Lee
2018-08-17,503299942,Laura Lee
2018-08-18,504069962,Laura Lee
2018-08-19,505019728,Laura Lee
2018-08-20,508637256,Laura Lee
2018-08-21,510671971,Laura Lee
2018-08-22,512228503,Laura Lee
2018-08-23,513547719,Laura Lee
2018-08-24,514486397,Laura Lee
2018-08-25,515123516,Laura Lee
2018-08-26,515705508,Laura Lee
2018-08-27,516242110,Laura Lee
2018-08-28,516630596,Laura Lee
2018-08-29,516977617,Laura Lee
2018-08-30,517416391,Laura Lee
2018-08-31,517760580,Laura Lee
2018-09-01,518117318,Laura Lee
2018-09-02,518440034,Laura Lee
2018-09-03,518792790,Laura Lee
2018-09-04,519038975,Laura Lee
2018-09-05,519219351,Laura Lee
2018-09-06,519384677,Laura Lee
2018-09-07,519529305,Laura Lee
2018-09-08,519702344,Laura Lee
2018-09-09,519880723,Laura Lee
2018-09-10,520033877,Laura Lee
2018-09-11,520173306,Laura Lee
2018-09-12,520282528,Laura Lee
2018-09-13,520401349,Laura Lee
2018-09-14,520539517,Laura Lee
2018-09-15,520684431,Laura Lee
2018-09-16,520830251,Laura Lee
2018-09-17,520946501,Laura Lee
2018-09-18,521043427,Laura Lee
2018-09-19,521183468,Laura Lee
2018-07-21,10623901,Gabriel Zamora
2018-07-22,10631070,Gabriel Zamora
2018-07-23,10643346,Gabriel Zamora
2018-07-24,10654870,Gabriel Zamora
2018-07-25,10665241,Gabriel Zamora
2018-07-26,10688037,Gabriel Zamora
2018-07-27,10709609,Gabriel Zamora
2018-07-28,10721329,Gabriel Zamora
2018-07-29,10732626,Gabriel Zamora
2018-07-30,10744883,Gabriel Zamora
2018-07-31,10758951,Gabriel Zamora
2018-08-01,10772054,Gabriel Zamora
2018-08-02,10783128,Gabriel Zamora
2018-08-03,10793037,Gabriel Zamora
2018-08-04,10801649,Gabriel Zamora
2018-08-05,10811220,Gabriel Zamora
2018-08-06,10822881,Gabriel Zamora
2018-08-07,10832417,Gabriel Zamora
2018-08-08,10841091,Gabriel Zamora
2018-08-09,10851673,Gabriel Zamora
2018-08-10,10867188,Gabriel Zamora
2018-08-11,10878894,Gabriel Zamora
2018-08-12,10894251,Gabriel Zamora
2018-08-13,10924638,Gabriel Zamora
2018-08-14,10954673,Gabriel Zamora
2018-08-15,10977962,Gabriel Zamora
2018-08-16,10998126,Gabriel Zamora
2018-08-17,11011015,Gabriel Zamora
2018-08-18,11026431,Gabriel Zamora
2018-08-19,11044987,Gabriel Zamora
2018-08-20,11074101,Gabriel Zamora
2018-08-21,11093629,Gabriel Zamora
2018-08-22,12934786,Gabriel Zamora
